date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2001-03-23,5396.63,5574.99,5396.63,5544.67,2.91,-3.31,-8.73,-11.31,-17.74,-27.94,5782.16,5388.02,5598.85,6305.64,5388.02,5980,6795.14,5388.02,6350.06,7136.3,5388.02,6515.51,7932.42,5388.02,6884.72,34.04053374,0.424573025,-239.535,-179.2589316,-60.27606838,6544.265197,5415.737803,0.170713367,91.51165546,0.309460321,63.05739395,65.08605489,0.188716908,5544.67
2001-03-26,5557.82,5756.59,5557.82,5726.97,3.29,1.23,-7.47,-8.39,-15.34,-27.8,5782.16,5388.02,5612.78,6305.64,5388.02,5956.9,6795.14,5388.02,6338.28,7136.3,5388.02,6506.37,7931.93,5388.02,6876.04,35.36002435,0.478918616,-257.1467308,-190.254594,-66.89213675,6522.955396,5390.837604,0.369379482,91.3541686,0.326410434,67.03231443,69.9475363,0.190051614,5726.97
2001-03-27,5724.15,5938.21,5689.18,5938.21,3.69,2.7,-4.54,-6.16,-12.85,-24.76,5938.21,5388.02,5643.99,6305.64,5388.02,5942.78,6795.14,5388.02,6332.42,7136.3,5388.02,6498.42,7931.93,5388.02,6868.34,34.9426764,0.549344754,-258.7924359,-201.6176638,-57.17477208,6495.079032,5390.486968,0.599583706,91.33004203,0.354981755,75.4195032,77.89219704,0.185871176,5938.21
2001-03-28,5938.21,5938.21,5775.44,5817.52,-2.03,3.48,-6.29,-8.7,-14.86,-26.66,5938.21,5388.02,5683.08,6305.64,5388.02,5923.25,6795.14,5388.02,6322.13,7136.3,5388.02,6490.43,7864.76,5388.02,6860.02,28.87829589,0.532049453,-253.4925641,-212.2758832,-41.21668091,6463.517322,5382.976678,0.468058674,91.21885798,0.360759924,67.55625271,69.66352435,0.182423702,5817.52
2001-03-29,5812.65,5879.3,5713.56,5879.3,1.06,9.12,-5.3,-8.62,-13.52,-25.25,5938.21,5544.67,5781.33,6305.64,5388.02,5911.04,6795.14,5388.02,6313.84,7136.3,5388.02,6483.75,7644.89,5388.02,6852.2,29.69135159,0.489514333,-242.4351923,-221.175,-21.26019231,6443.24527,5378.84073,0.535385018,91.21442646,0.361683468,71.84792602,73.15046398,0.180070512,5879.3
2001-03-30,5870.1,5944.25,5805.27,5829.95,-0.84,5.15,-6.09,-9.38,-14.24,-23.74,5938.21,5726.97,5838.39,6305.64,5388.02,5894.59,6795.14,5388.02,6304.64,7136.3,5388.02,6476.72,7599.39,5388.02,6845.06,26.87374113,0.514111248,-222.2170513,-227.100812,4.883760684,6414.722195,5374.456805,0.481604586,91.14162542,0.361125531,72.86183407,73.28508855,0.176478004,5829.95
2001-04-02,5843.37,5912.26,5702.93,5760.76,-1.19,0.59,-6.47,-8.41,-16.05,-24.19,5938.21,5760.76,5845.15,6305.64,5388.02,5871.81,6795.14,5388.02,6294.11,7136.3,5388.02,6470.05,7555.92,5388.02,6837.82,26.20317083,0.517572103,-220.8836538,-232.7341097,11.85045584,6372.132043,5371.484957,0.406203003,90.97127743,0.359622288,70.19018134,70.59287478,0.170415484,5760.76
2001-04-03,5747.05,5747.05,5511.76,5553.46,-3.6,-6.48,-9.83,-13.7,-19.07,-25.25,5879.3,5553.46,5768.2,6305.64,5388.02,5835.28,6795.14,5388.02,6279.93,7136.3,5388.02,6462.45,7555.92,5388.02,6830.43,24.35879619,0.508448754,-211.5229487,-235.8239601,24.3010114,6315.134395,5355.422605,0.180292496,90.59246025,0.373121478,58.39018236,57.60495935,0.164467178,5553.46
2001-04-04,5537.94,5632.13,5383.99,5597.66,0.8,-3.78,-9.11,-12.21,-17.96,-25.59,5879.3,5553.46,5724.23,6267.06,5388.02,5799.88,6795.14,5388.02,6267.89,7136.3,5388.02,6453.58,7555.92,5388.02,6822.86,24.2113038,0.492447373,-192.5375,-233.1736752,40.63617521,6236.108268,5363.650732,0.238487441,90.23729407,0.374980385,56.2370355,55.12658446,0.150426838,5597.66
2001-04-05,5615.08,5781.71,5615.08,5773.34,3.14,-1.8,-7.13,-9.54,-16.24,-21.25,5829.95,5553.46,5703.03,6204.42,5388.02,5775.19,6795.14,5388.02,6256.36,7136.3,5388.02,6446.47,7555.92,5388.02,6816.72,25.86048562,0.510362266,-176.5455769,-226.1748504,49.6292735,6151.928101,5398.458899,0.471974522,90.04980535,0.396965215,63.84439359,63.68407476,0.130466486,5773.34
2001-04-06,5790.93,5839.11,5651.83,5698.88,-1.29,-2.25,-9.31,-10.71,-15.9,-23.47,5773.34,5553.46,5676.82,6046.56,5388.02,5749.92,6795.14,5388.02,6243.17,7136.3,5388.02,6439.53,7555.92,5388.02,6809.84,27.93409343,0.51110933,-153.8194872,-214.6940456,60.8745584,6068.787002,5431.045998,0.472044219,89.85599567,0.397678521,64.04452145,65.34692704,0.11091309,5698.88
2001-04-09,5695.77,5809.88,5657.87,5781.01,1.44,0.35,-6.82,-9.74,-13.47,-23.15,5781.01,5553.46,5680.87,5962.93,5388.02,5736.64,6795.14,5388.02,6230.81,7136.3,5388.02,6433.68,7555.92,5388.02,6802.99,29.61176572,0.499685639,-106.5314744,-197.776161,91.24468661,6024.065324,5449.212676,0.683567863,89.84481167,0.394370249,72.78434841,74.14766852,0.10020722,5781.01
2001-04-10,5787.24,5917.78,5787.24,5913.84,2.3,6.49,-4.68,-6.43,-11.38,-21.33,5913.84,5597.66,5752.95,5938.21,5388.02,5734.18,6795.14,5388.02,6220.99,7136.3,5388.02,6427.8,7555.92,5388.02,6796.68,30.24747629,0.509754621,-64.13115385,-176.7360043,112.6048504,6014.217608,5454.151392,0.955706211,89.99381683,0.401307684,82.64687865,85.40738546,0.097671468,5913.84
2001-04-11,5925.3,6019.26,5879.23,5951.16,0.63,6.32,-4.08,-7.95,-9.3,-20.04,5951.16,5698.88,5823.65,5951.16,5388.02,5742.04,6795.14,5388.02,6209.29,7136.3,5388.02,6422.24,7555.92,5388.02,6790.81,26.07749452,0.536190497,-32.64480769,-153.4259615,120.7811538,6037.525781,5446.547219,1,90.29057698,0.387673995,96.43907345,100.3808005,0.102921422,5951.16
2001-04-12,5953.39,6013.38,5910.46,6002.3,0.86,3.97,-0.73,-7.52,-7.16,-19.36,6002.3,5698.88,5869.44,6002.3,5388.02,5747.65,6795.14,5388.02,6198.73,7136.3,5388.02,6417.08,7555.92,5388.02,6785.13,28.17424812,0.510654863,-15.63705128,-130.4726282,114.8355769,6058.83804,5436.46996,1,90.53876296,0.384641996,96.38877289,97.76342801,0.108282106,6002.3
2001-04-13,5953.39,6013.38,5910.46,6002.3,0.86,3.97,-0.73,-7.52,-7.16,-19.36,6002.3,5698.88,5869.44,6002.3,5388.02,5747.65,6795.14,5388.02,6198.73,7136.3,5388.02,6417.08,7555.92,5388.02,6785.13,32.60850736,0.488568652,9.944358974,-104.8250712,114.7694302,6078.857179,5416.450821,1,90.68657606,0.370674174,104.5980574,101.3101266,0.115248127,6002.3
2001-04-16,5953.39,6013.38,5910.46,6002.3,0.86,3.97,-0.73,-7.52,-7.16,-19.36,6002.3,5698.88,5869.44,6002.3,5388.02,5747.65,6795.14,5388.02,6198.73,7136.3,5388.02,6417.08,7555.92,5388.02,6785.13,38.14869478,0.445108508,27.96820513,-78.21494302,106.1831481,6091.790285,5403.517715,1,90.82025184,0.366124676,106.3084798,97.42101796,0.119748435,6002.3
2001-04-17,6004.32,6004.32,5827.62,5935.58,-1.11,0.37,3.51,-10.79,-9.13,-17.41,6002.3,5781.01,5916.78,6002.3,5388.02,5757.71,6795.14,5388.02,6186.8,7136.3,5388.02,6409.86,7555.92,5388.02,6775.83,38.92676967,0.472254598,41.03916667,-52.26198006,93.30114672,6108.973347,5406.443653,0.891385036,91.09774447,0.362317451,89.35386947,81.53578658,0.122015502,5935.58
2001-04-18,5941.24,6188.77,5941.24,6164.88,3.86,3.59,7.51,-7.1,-4.91,-14.33,6164.88,5913.84,5993.55,6164.88,5388.02,5783.09,6795.14,5388.02,6178.29,7136.3,5388.02,6404.99,7555.92,5388.02,6771.73,39.48980953,0.535114489,66.94852564,-25.20707977,92.15560541,6163.690747,5402.485253,1,91.59637417,0.366974728,113.8289834,104.9391586,0.13162613,6164.88
2001-04-19,6178.01,6224.3,6107.43,6181.91,0.28,2.99,9.27,-7.06,-6.61,-14.34,6181.91,5935.58,6047.17,6181.91,5388.02,5803.08,6795.14,5388.02,6169.28,7136.3,5388.02,6400.11,7555.92,5388.02,6767.63,41.96344018,0.479529212,104.404359,3.484458689,100.9199003,6161.987203,5444.163797,1,91.9870571,0.322699359,128.970533,123.5515292,0.123697065,6181.91
2001-04-20,6176.18,6198.17,6100.87,6127.97,-0.87,2.09,5.98,-7.87,-7.41,-14.39,6181.91,5935.58,6082.53,6181.91,5388.02,5828.37,6795.14,5388.02,6159.64,7136.3,5388.02,6393.47,7555.92,5388.02,6763.54,46.67824971,0.48881846,139.4422436,30.81487179,108.6273718,6176.491118,5480.247882,0.932056078,92.44355219,0.316520124,112.7807688,106.1363889,0.119457635,6127.97
2001-04-23,6118.24,6119.35,6032.74,6051.48,-1.25,0.82,9.14,-9.98,-8.6,-15.46,6181.91,5935.58,6092.36,6181.91,5544.67,5861.54,6795.14,5388.02,6148.37,7136.3,5388.02,6386.18,7555.92,5388.02,6760.73,44.08532029,0.586228434,150.4286538,54.65485043,95.77380342,6209.496728,5513.588272,0.795320444,93.0048732,0.305082263,94.97120433,86.67895909,0.118724458,6051.48
2001-04-24,6059.37,6164.02,6042.69,6124.57,1.21,3.18,10.46,-8.68,-9.97,-14.44,6181.91,6051.48,6130.16,6181.91,5553.46,5890.54,6795.14,5388.02,6138.86,7136.3,5388.02,6378.24,7555.92,5388.02,6758.22,47.61810012,0.595137657,167.9305128,76.94099715,90.98951567,6252.695448,5528.379552,0.908759647,93.48430986,0.281210409,89.33496632,82.34059116,0.122962615,6124.57
2001-04-25,6124.21,6140.84,6060.66,6115.19,-0.15,-0.81,10.29,-9.1,-9.38,-16.01,6181.91,6051.48,6120.22,6181.91,5553.46,5909.95,6795.14,5388.02,6128.27,7136.3,5388.02,6370.37,7555.92,5388.02,6753.63,47.90767865,0.612895163,182.97,99.00844729,83.96155271,6280.894831,5539.002169,0.893834036,93.7973163,0.269355391,96.19828137,88.45739551,0.125532847,6115.19
2001-04-26,6120.15,6164.63,6058.46,6123.66,0.14,-0.94,6.93,-8.54,-9.52,-17.12,6127.97,6051.48,6108.57,6181.91,5553.46,5919.22,6795.14,5388.02,6118.01,7136.3,5388.02,6362.33,7555.92,5388.02,6748.65,51.47657495,0.604488831,181.1638462,118.0328348,63.1310114,6300.1539,5538.2881,0.90731164,93.94143272,0.267687371,97.12105214,90.35720048,0.128710484,6123.66
2001-04-27,6116.83,6186.68,6075.05,6175.24,0.84,0.77,3.99,-7.77,-10.82,-14.49,6175.24,6051.48,6118.03,6181.91,5553.46,5937.11,6704.68,5388.02,6107.67,7136.3,5388.02,6354.39,7555.92,5388.02,6744.53,48.67570822,0.592570673,169.5594872,133.7651994,35.79428775,6329.202511,5545.011489,0.989386586,94.24322063,0.26563169,98.3486388,91.73758144,0.13208302,6175.24
2001-04-30,6176.73,6271.2,6176.73,6264.51,1.45,3.52,7.45,-7.81,-11.49,-15.51,6264.51,6115.19,6160.63,6264.51,5553.46,5956.37,6693.03,5388.02,6100.34,7076.28,5388.02,6347.12,7555.92,5388.02,6740.01,50.3450995,0.574279059,163.7241667,147.3968661,16.32730057,6361.281455,5551.453545,1,94.5555397,0.262583064,110.6302846,101.162924,0.135960031,6264.51
2001-05-01,6176.73,6271.2,6176.73,6264.51,1.45,3.52,7.45,-7.81,-11.49,-15.51,6264.51,6115.19,6160.63,6264.51,5553.46,5956.37,6693.03,5388.02,6100.34,7076.28,5388.02,6347.12,7555.92,5388.02,6740.01,57.47964687,0.589896262,164.9003846,158.280406,6.619978632,6328.189704,5584.545296,1,94.54841817,0.215294007,142.9528061,116.0280298,0.124848644,6264.51
2001-05-02,6272.03,6296.62,6185.14,6213.84,-0.81,1.61,7.86,-6.39,-12.34,-17.76,6264.51,6115.19,6178.49,6264.51,5553.46,5975.56,6693.03,5388.02,6093.27,7008.64,5388.02,6339.94,7530.82,5388.02,6734.72,58.68960141,0.602974092,171.9275641,165.7829843,6.144579772,6301.950982,5649.173018,0.928739189,94.82541658,0.220832806,145.5013876,121.0949926,0.109241267,6213.84
2001-05-03,6211.65,6236.46,6061.59,6089.17,-2.01,-0.56,9.65,-8.27,-14.58,-17.46,6264.51,6089.17,6173.28,6264.51,5553.46,5991.98,6693.03,5388.02,6084.28,6966.65,5388.02,6332.28,7530.82,5388.02,6729.65,54.93006839,0.551063355,174.2786538,169.6536966,4.624957265,6292.920196,5691.044804,0.753406933,95.04275104,0.216599689,114.9949178,93.17259907,0.100446787,6089.17
2001-05-04,6096.62,6138.28,6001.51,6138.28,0.81,-0.6,9.66,-7.53,-13.89,-16.9,6264.51,6089.17,6176.21,6264.51,5597.66,6021.22,6636.81,5388.02,6075.04,6966.65,5388.02,6325.43,7530.82,5388.02,6724.74,48.36136286,0.537542884,162.1012179,170.9506481,-8.849430199,6271.247901,5771.199099,0.810707056,95.46379383,0.20924638,118.8719086,94.3349061,0.083047706,6138.28
2001-05-07,6137.92,6193.45,6097.98,6122.62,-0.26,-2.26,7.44,-6.94,-13.48,-18.7,6264.51,6089.17,6165.68,6264.51,5698.88,6047.47,6636.81,5388.02,6067.43,6966.65,5388.02,6319.36,7480.14,5388.02,6719.19,49.43666118,0.572972853,145.9038462,168.5032407,-22.59939459,6254.052649,5840.890351,0.749146969,95.82202305,0.206487086,113.5142493,90.02352647,0.068319842,6122.62
2001-05-08,6111.6,6172.77,6071.67,6108.72,-0.23,-2.49,7.19,-7.96,-12.84,-17.54,6213.84,6089.17,6134.53,6264.51,5698.88,6064.24,6591.67,5388.02,6058.63,6966.65,5388.02,6314.08,7480.14,5388.02,6714.08,49.58136091,0.494079171,130.9166026,162.7195299,-31.80292735,6251.692969,5876.788031,0.7245726,96.03956952,0.193368939,103.7825179,79.69160326,0.061822241,6108.72
2001-05-09,6107.33,6107.33,6025.86,6063.94,-0.73,-2.41,4.89,-6.67,-12.87,-16.71,6138.28,6063.94,6104.55,6264.51,5781.01,6082.49,6591.67,5388.02,6051.41,6961.09,5388.02,6306.56,7480.14,5388.02,6709.29,46.78450401,0.527273213,112.3210897,155.0703348,-42.74924501,6256.373024,5908.613976,0.585170631,96.27642572,0.19504564,93.01635941,69.20221831,0.057173764,6063.94
2001-05-10,6047.17,6222.24,6047.17,6165.18,1.67,1.25,4.25,-5.11,-10.02,-13.42,6165.18,6063.94,6119.75,6264.51,5913.84,6101.7,6591.67,5388.02,6044.75,6842.11,5388.02,6299.92,7480.14,5388.02,6705.52,43.80323432,0.564467769,93.8775641,146.6612322,-52.78366809,6268.745918,5934.658082,0.716742236,96.52295286,0.201114326,106.2533624,77.47903976,0.054753221,6165.18
2001-05-11,6161.53,6192.38,6122.89,6141.02,-0.39,0.04,3.19,-5.48,-10.37,-15.41,6165.18,6063.94,6120.3,6264.51,5935.58,6113.06,6591.67,5388.02,6037.8,6795.14,5388.02,6294.08,7480.14,5388.02,6701.12,45.21784354,0.605601768,81.88852564,137.5683832,-55.67985755,6270.45525,5955.66675,0.624570577,96.64075033,0.201935674,104.1465254,81.63585896,0.051494415,6141.02
2001-05-14,6122.45,6122.45,6040.27,6064.68,-1.24,-0.95,1.04,-6.41,-12.95,-16.57,6165.18,6063.94,6108.71,6264.51,5935.58,6118.74,6591.67,5388.02,6030.88,6795.14,5388.02,6288.35,7480.14,5388.02,6696.38,41.91691864,0.571458538,62.90429487,126.2354843,-63.33118946,6267.836044,5969.637956,0.392484723,96.66644551,0.207629579,95.78278787,78.83917684,0.048735236,6064.68
2001-05-15,6072.87,6095.71,6027.45,6070.38,0.09,-0.63,1.13,-7.91,-12.8,-15.63,6165.18,6063.94,6101.04,6264.51,5935.58,6122.14,6472.21,5388.02,6022.19,6795.14,5388.02,6283.86,7480.14,5388.02,6691.95,42.75320977,0.504306775,43.03634615,111.9142379,-68.87789174,6243.487623,6000.794377,0.409813638,96.70437172,0.203017651,109.6079946,90.45332341,0.039641891,6070.38
2001-05-16,6060.75,6157.74,5960.46,6148.44,1.29,1.39,2.43,-4.52,-10.14,-16.59,6165.18,6064.68,6117.94,6264.51,6051.48,6132.78,6472.21,5388.02,6017.35,6795.14,5388.02,6279.44,7480.14,5388.02,6687.14,37.10384942,0.55540226,24.34076923,95.25447293,-70.9137037,6253.602286,6011.965714,0.455147162,96.86224874,0.157439873,87.44106483,69.62954405,0.039400796,6148.44
2001-05-17,6167.11,6226.58,6139.67,6173.81,0.41,0.14,4.01,-4.12,-8.57,-14.39,6173.81,6064.68,6119.67,6264.51,6051.48,6133.23,6451.57,5388.02,6012.37,6795.14,5388.02,6276.64,7480.14,5388.02,6683.05,37.41607978,0.537444439,8.218974359,78.15644587,-69.93747151,6253.478678,6012.982322,0.57423837,96.87443224,0.157841209,91.93819133,73.8397401,0.03921202,6173.81
2001-05-18,6168.64,6213.12,6124.94,6186.87,0.21,0.75,0.36,-3.92,-8.37,-13.85,6186.87,6064.68,6128.84,6264.51,6051.48,6133.48,6347.99,5388.02,6007.96,6795.14,5388.02,6273.19,7480.14,5388.02,6679.14,38.6321774,0.475890902,-1.127371795,61.81964387,-62.94701567,6255.628334,6011.328666,0.63554429,96.93271749,0.154605835,96.62355604,77.68387335,0.039830525,6186.87
2001-05-21,6193.13,6260.13,6139.24,6249.87,1.02,3.05,1.99,-1.55,-6.41,-10.58,6249.87,6070.38,6165.87,6264.51,6051.48,6139.57,6305.64,5388.02,6006.33,6795.14,5388.02,6269.73,7480.14,5388.02,6676.22,35.64688466,0.489325089,2.742371795,47.57806268,-44.83569088,6263.559275,6015.587725,0.931277285,97.11017836,0.150177365,105.6472592,87.84307022,0.040389052,6249.87
2001-05-22,6250.32,6337.47,6245.65,6270.59,0.33,3.3,2.33,-0.12,-3.69,-9.29,6270.59,6148.44,6205.92,6270.59,6063.94,6150.53,6305.64,5388.02,6006.2,6795.14,5388.02,6266.18,7480.14,5388.02,6673.7,33.10678964,0.471488693,3.449358974,35.4812037,-32.03184473,6284.914703,6016.143297,1,97.37183122,0.145327885,105.19188,86.04746949,0.043698909,6270.59
2001-05-23,6259.98,6288.95,6209.27,6215.25,-0.88,1.09,2.71,2.3,-5.84,-10.28,6270.59,6173.81,6219.28,6270.59,6063.94,6155.06,6305.64,5388.02,6008.53,6795.14,5388.02,6262.76,7480.14,5388.02,6670.89,31.30120637,0.537210354,0.411987179,25.0961396,-24.68415242,6290.260189,6019.865811,0.73220421,97.5379541,0.1493826,107.6680622,86.41887185,0.0439304,6215.25
2001-05-24,6209.98,6306.35,6193.16,6278.9,1.02,1.7,2.52,3.35,-5.78,-8.13,6278.9,6186.87,6240.3,6278.9,6063.94,6163.25,6305.64,5388.02,6010.03,6795.14,5388.02,6260.1,7480.14,5388.02,6668.7,34.45268576,0.547139372,10.20826923,17.13166667,-6.923397436,6306.627473,6019.869527,1,97.76274098,0.15302575,117.6987607,92.76514648,0.046527078,6278.9
2001-05-25,6281.14,6303.72,6204.54,6223.57,-0.88,0.59,1.77,2.44,-6.61,-10.82,6278.9,6215.25,6247.64,6278.9,6063.94,6168.24,6305.64,5388.02,6010.08,6795.14,5388.02,6258.86,7480.14,5388.02,6665.73,36.84402684,0.507528059,21.90846154,12.57657407,9.331887464,6313.589785,6022.898215,0.742603275,97.90717,0.154577877,109.161701,87.38452206,0.047127119,6223.57
2001-05-28,6225.66,6255.19,6189.39,6216.83,-0.11,-0.53,0.67,0.14,-6.17,-10.4,6278.9,6215.25,6241.03,6278.9,6063.94,6170.32,6305.64,5388.02,6010.23,6795.14,5388.02,6256.39,7480.14,5388.02,6662.89,38.93859683,0.514247675,22.7949359,10.32752849,12.46740741,6310.812169,6029.834831,0.711248604,98.00762824,0.145605125,99.3925404,79.35556546,0.045536889,6216.83
2001-05-29,6219.05,6235.3,6112.81,6120.33,-1.55,-2.4,-0.89,-1.42,-7.24,-12.77,6278.9,6120.33,6210.98,6278.9,6063.94,6163.11,6305.64,5388.02,6010.18,6795.14,5388.02,6254,7480.14,5388.02,6659.36,40.63060947,0.469359167,18.42269231,9.669964387,8.75272792,6297.93596,6028.29304,0.262327875,97.9633937,0.155250802,83.76563204,79.26373143,0.043751081,6120.33
2001-05-30,6120.46,6120.46,6041.2,6041.22,-1.29,-2.8,-3.56,-2.69,-5.2,-15.14,6278.9,6041.22,6176.17,6278.9,6041.22,6154.48,6305.64,5388.02,6008.21,6795.14,5388.02,6249.03,7480.14,5388.02,6655.11,39.22486049,0.406527116,19.67346154,10.94268519,8.730776353,6297.485328,6011.481672,0,97.90731015,0.159049025,82.20837897,76.62682383,0.046470781,6041.22
2001-05-31,6035.61,6148.3,5994.66,6123.26,1.36,-2.48,-2.25,-1.37,-3.91,-13.87,6223.57,6041.22,6145.04,6278.9,6041.22,6156.19,6305.64,5388.02,6006.66,6795.14,5388.02,6244.87,7480.14,5388.02,6651.23,37.64052618,0.416548194,23.76974359,13.70903134,10.06071225,6296.702978,6015.673022,0.345169976,98.02143171,0.150955291,98.96841052,91.66909117,0.045649996,6123.26
2001-06-01,6122.96,6174.11,6054.17,6125.17,0.03,-1.58,-2.22,0.03,-5.95,-15.78,6216.83,6041.22,6125.36,6278.9,6041.22,6155.53,6305.64,5388.02,6004.01,6795.14,5388.02,6241.2,7480.14,5388.02,6646.71,37.00823422,0.401284528,21.7725,15.82349003,5.949009972,6296.520746,6014.544254,0.353205991,98.08785876,0.148179807,102.4080293,93.40429664,0.045808627,6125.17
2001-06-04,6134.1,6185.77,6134.1,6177.74,0.86,-0.63,0.64,0.3,-3.59,-16.95,6177.74,6041.22,6117.54,6278.9,6041.22,6158.29,6278.9,5388.02,6001.88,6795.14,5388.02,6236.92,7480.14,5388.02,6641.75,35.02530139,0.431529527,22.00384615,17.88509972,4.118746439,6298.721692,6017.855308,0.574385729,98.22846668,0.15093884,106.1373041,98.38578405,0.045607864,6177.74
2001-06-05,6183.21,6256.99,6154.49,6242.13,1.04,1.99,1.69,0.41,-5.95,-15.74,6242.13,6041.22,6141.9,6278.9,6041.22,6164.96,6278.9,5388.02,6001.46,6795.14,5388.02,6232.42,7480.14,5388.02,6637.16,36.67068571,0.423028707,27.46961538,20.89150285,6.578112536,6308.125804,6021.792196,0.845296197,98.41808636,0.154515422,108.6328738,103.9964954,0.046445339,6242.13
2001-06-06,6242.88,6278.04,6177.17,6192.44,-0.8,2.5,0.88,-1.46,-6.49,-15.86,6242.13,6123.26,6172.15,6278.9,6041.22,6171.38,6278.9,5388.02,6001.26,6795.14,5388.02,6227.91,7480.14,5388.02,6632.56,34.81926103,0.44158119,25.45570513,22.58566239,2.870042735,6306.785345,6035.982655,0.636233591,98.60876362,0.154987097,114.0432578,109.6646663,0.043880382,6192.44
2001-06-07,6184.78,6219.09,6156.17,6184.25,-0.13,1,1.01,-1.93,-5.82,-15.2,6242.13,6125.17,6184.35,6278.9,6041.22,6172.34,6278.9,5388.02,6003.56,6795.14,5388.02,6224.27,7480.14,5388.02,6628.2,33.29505339,0.498126377,19.39878205,22.30680912,-2.908027066,6307.823449,6036.851551,0.601775496,98.71948343,0.14394366,96.61577429,94.45217599,0.043901018,6184.25
2001-06-08,6197.83,6266.12,6169.09,6187.21,0.05,1.01,1.28,-1.27,-7.53,-14.58,6242.13,6177.74,6196.75,6278.9,6041.22,6174.65,6278.9,5388.02,6007.3,6795.14,5388.02,6221.92,7480.14,5388.02,6624.04,32.94007544,0.450981006,13.29134615,21.2508547,-7.959508547,6309.458237,6039.835763,0.614229216,98.85570699,0.143140718,101.3878032,102.6551566,0.043666055,6187.21
2001-06-11,6189.06,6225.84,6138.05,6162.74,-0.4,-0.24,0.35,-0.67,-9.14,-15.05,6242.13,6162.74,6193.75,6278.9,6041.22,6179.55,6278.9,5388.02,6013.44,6795.14,5388.02,6220.51,7480.14,5388.02,6619.74,31.70131683,0.487243818,2.670576923,19.50061966,-16.83004274,6304.277137,6054.822863,0.511275665,99.03407501,0.136031865,108.5569907,114.5352975,0.040367709,6162.74
2001-06-12,6174.13,6181.55,6026.06,6059.15,-1.68,-2.93,-1.33,0.21,-10.02,-16.26,6192.44,6059.15,6157.16,6278.9,6041.22,6178.99,6278.9,5388.02,6016.26,6795.14,5388.02,6217.75,7480.14,5388.02,6615.11,33.54940255,0.457115518,-8.589935897,16.36024217,-24.95017806,6305.867509,6052.109491,0.075437563,99.07924698,0.149803964,96.54989635,102.250879,0.04106789,6059.15
2001-06-13,6071.15,6142.98,6071.15,6111.94,0.87,-1.3,-0.47,2.5,-7.68,-15.92,6187.21,6059.15,6141.06,6278.9,6041.22,6177.16,6278.9,5388.02,6022.55,6795.14,5388.02,6214.69,7480.14,5388.02,6610.55,30.17188087,0.446850925,-17.45461538,11.77975783,-29.23437322,6306.910235,6047.416765,0.297542915,99.10915351,0.145815594,104.0451788,115.6389881,0.042008516,6111.94
2001-06-14,6109.66,6109.66,6017,6031.27,-1.32,-2.47,-0.55,4.09,-6.78,-17.95,6187.21,6031.27,6110.46,6278.9,6031.27,6170.04,6278.9,5388.02,6028.79,6795.14,5388.02,6212.88,7480.14,5388.02,6605.36,26.60309697,0.432539014,-23.61974359,6.736175214,-30.3559188,6315.291489,6024.781511,0,99.04878293,0.15174409,91.5793699,97.46811173,0.047083997,6031.27
2001-06-15,6019.67,6022.75,5889.41,5915.18,-1.92,-4.4,-2.56,0.43,-6.57,-19.29,6162.74,5915.18,6056.06,6278.9,5915.18,6156.45,6278.9,5388.02,6031,6795.14,5388.02,6210.5,7480.14,5388.02,6599.79,26.17664211,0.380016065,-24.50769231,1.568226496,-26.0759188,6340.670407,5972.233593,0,98.84900324,0.164225611,80.68827957,84.69394345,0.059845641,5915.18
2001-06-18,5921.61,5948.84,5853.07,5869.04,-0.78,-4.77,-5.14,2.35,-8.16,-17.7,6111.94,5869.04,5997.32,6278.9,5869.04,6137.41,6278.9,5388.02,6035.12,6795.14,5388.02,6207.31,7480.14,5388.02,6594.82,25.51927382,0.402526573,-35.23192308,-5.398611111,-29.83331197,6356.415505,5918.405495,0,98.5547039,0.158596064,76.0927465,79.97232414,0.071367234,5869.04
2001-06-19,5875.31,5980.14,5875.31,5922.53,0.91,-2.25,-4.27,4.69,-8.59,-17.73,6111.94,5869.04,5969.99,6278.9,5869.04,6120.01,6278.9,5544.67,6044.03,6795.14,5388.02,6203.93,7480.14,5388.02,6589.8,26.3062137,0.419694448,-46.65128205,-13.41049858,-33.24078348,6349.517149,5890.497851,0.130507978,98.29784243,0.162930992,77.99205696,82.90346894,0.075003061,5922.53
2001-06-20,5907.65,5907.65,5812.7,5876.04,-0.78,-3.86,-5.02,1.62,-5.96,-18.7,6031.27,5869.04,5922.81,6278.9,5869.04,6103.05,6278.9,5553.46,6049.55,6795.14,5388.02,6199.8,7480.14,5388.02,6584.48,27.29375646,0.39019342,-64.31833333,-22.71240028,-41.60593305,6352.21427,5853.87973,0.017079003,98.05643693,0.162490082,72.53054552,76.43979058,0.0816534,5876.04
