date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2017-12-12,2471.23,2471.43,2455.39,2461,-0.42,-1.96,-3.22,4.04,4.37,21.4,2474.37,2461,2466.57,2544.33,2461,2504.94,2557.97,2360.18,2478.49,2557.97,2319.71,2431.23,2557.97,2024.49,2290.06,43.65347984,0.359445715,-27.40557692,-16.35132479,-11.05425214,2563.58315,2446.29685,0,99.18386159,0.106607558,41.52891869,-274.2053446,0.046822,2461
2017-12-13,2462.42,2481.92,2457.7,2480.55,0.79,0.25,-1.97,5.1,4.46,21.84,2480.55,2461,2467.8,2544.33,2461,2503.05,2557.97,2360.18,2480.4,2557.97,2319.71,2432.15,2557.97,2024.49,2291.88,44.30831835,0.366041844,-27.18147436,-18.78996439,-8.391509972,2562.311446,2443.788554,0.234609384,99.14376827,0.111128528,49.23390862,-293.5154976,0.047351388,2480.55
2017-12-14,2486.57,2514.61,2469.48,2469.48,-0.45,0.3,-2.26,3.86,4.08,21.24,2480.55,2461,2469.3,2544.33,2461,2499.78,2557.97,2372.57,2482.23,2557.97,2319.71,2432.98,2557.97,2024.49,2293.64,39.46461786,0.392118502,-27.71807692,-20.91386752,-6.804209402,2558.874683,2440.685317,0.101764071,99.06144887,0.108398667,51.8018169,-304.9197719,0.047279907,2469.48
2017-12-15,2488.39,2495.08,2475.99,2482.07,0.51,0.73,-1.44,4.02,5.1,21.87,2482.07,2461,2472.92,2544.33,2461,2497.19,2557.97,2372.57,2483.97,2557.97,2319.71,2434.02,2557.97,2024.49,2295.46,38.41883016,0.432695325,-27.65262821,-22.70229345,-4.950334758,2554.492274,2439.887726,0.252850114,99.01545209,0.110704728,49.61325967,-278.3891163,0.045893404,2482.07
2017-12-18,2488.83,2488.83,2477.29,2481.88,-0.01,0.42,-2.06,2.63,5.08,21.53,2482.07,2461,2475,2544.33,2461,2494.9,2557.97,2372.57,2485.56,2557.97,2319.71,2434.95,2557.97,2024.49,2297.26,42.15874077,0.483712091,-24.84461538,-23.92269943,-0.921915954,2550.714085,2439.085915,0.250570023,98.989493,0.110614845,47.94382136,-263.6018848,0.044742543,2481.88
2017-12-19,2487.83,2498.67,2470.49,2478.53,-0.13,0.71,-2.19,2.59,4.54,21.59,2482.07,2469.48,2478.5,2544.33,2461,2492.29,2557.97,2372.57,2486.57,2557.97,2319.71,2435.78,2557.97,2024.49,2299.05,43.27446326,0.479023885,-22.59153846,-24.60890313,2.017364672,2545.891659,2438.688341,0.210368415,98.95987092,0.110341207,48.03499151,-269.5782438,0.043013982,2478.53
2017-12-20,2473.82,2484.5,2470.62,2472.37,-0.25,-0.33,-2.19,2.49,4.35,21.08,2482.07,2469.48,2476.87,2544.33,2461,2488.88,2557.97,2372.57,2487.51,2557.97,2319.71,2436.48,2557.97,2024.49,2300.81,46.58793535,0.558881651,-22.94589744,-25.10198718,2.156089744,2538.056284,2439.703716,0.136445458,98.90983312,0.108898456,50.72449185,-328.5822249,0.039516798,2472.37
2017-12-21,2471.34,2471.73,2429.83,2429.83,-1.72,-1.61,-3.99,0.97,3.07,19.23,2482.07,2429.83,2468.94,2544.33,2429.83,2483.52,2557.97,2372.57,2487.8,2557.97,2319.71,2436.8,2557.97,2024.49,2302.41,44.89860157,0.455024879,-26.23596154,-25.60417379,-0.631787749,2533.926223,2433.113777,0,98.79823959,0.122705788,45.29961184,-335.9873618,0.040592564,2429.83
2017-12-22,2437.59,2444.57,2426.94,2440.54,0.44,-1.67,-3.94,2.17,2.96,19.89,2481.88,2429.83,2460.63,2514.19,2429.83,2478.33,2557.97,2372.57,2488.37,2557.97,2319.71,2437.28,2557.97,2024.49,2304.06,45.73940196,0.39936952,-25.43012821,-25.77843305,0.348304843,2523.470778,2433.189222,0.126955903,98.70808402,0.123668574,45.37358039,-321.894183,0.036428384,2440.54
2017-12-25,2437.59,2444.57,2426.94,2440.54,0.44,-1.67,-3.94,2.17,2.96,19.89,2481.88,2429.83,2460.63,2514.19,2429.83,2478.33,2557.97,2372.57,2488.37,2557.97,2319.71,2437.28,2557.97,2024.49,2304.06,52.57797757,0.407241051,-23.6225641,-25.35809829,1.735534188,2524.239542,2432.420458,0.126955903,98.82524078,0.114884394,51.05143229,-341.0544113,0.037048772,2440.54
