date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2000-12-19,14461.6,14461.6,14132.4,14132.4,-2.43,-6.5,-2.83,-12.35,-14.82,-21.9,15168.7,14132.4,14652.9,15168.7,14132.4,14687.34,16149.1,14132.4,15061.72,17614.7,14132.4,15827.99,20833.2,14132.4,17298.07,22.02243128,0.427918236,118.8487179,49.27599715,69.5727208,15259.3426,14115.3274,0,93.71930434,0.227115668,108.5191775,113.1401988,0.077891272,14132.4
2000-12-20,14052.6,14082.6,13802,13914.4,-1.54,-8.27,-4.25,-15.46,-17.7,-23.44,14927.2,13914.4,14402.04,15168.7,13914.4,14662.63,16149.1,13914.4,15029.99,17614.7,13914.4,15799.19,20833.2,13914.4,17280.89,21.17604039,0.43178464,60.83397436,69.81424501,-8.980270655,15310.04407,14015.21593,0,93.73391235,0.231903044,107.7971985,104.5099634,0.088308042,13914.4
2000-12-21,13768,13780.7,13182.5,13423.2,-3.53,-10.08,-6.84,-17.7,-22,-25.76,14552.3,13423.2,14101.24,15168.7,13423.2,14618.73,16149.1,13423.2,14987.16,17614.7,13423.2,15765.42,20833.2,13423.2,17262.11,23.7090924,0.391596778,7.769871795,80.19337607,-72.42350427,15459.52825,13777.92175,0,93.63218997,0.261969193,93.44862592,74.24400758,0.115030997,13423.2
2000-12-22,13470,13517.2,13338.1,13427.1,0.03,-7.73,-6.11,-15.12,-21.51,-27.27,14483.9,13423.2,13876.2,15168.7,13423.2,14574.31,16149.1,13423.2,14945.47,17614.7,13423.2,15732.22,20833.2,13423.2,17241.81,21.67876246,0.354449339,-69.47692308,76.13497151,-145.6118946,15563.35774,13585.26226,0.002234317,93.52363262,0.261835696,85.01253307,72.78904929,0.135724811,13427.1
2000-12-25,13597.6,13931.6,13597.6,13931.6,3.76,-3.81,-2.68,-12.89,-17.87,-25.04,14132.4,13423.2,13765.74,15168.7,13423.2,14534.87,16149.1,13423.2,14916.99,17572.7,13423.2,15701.52,20833.2,13423.2,17223.04,20.34168157,0.446972002,-111.6448718,58.89380342,-170.5386752,15561.58134,13508.15866,0.291263248,93.41548614,0.277348424,85.62844966,77.00276473,0.141275614,13931.6
2000-12-26,13878.5,14019.7,13794.4,14007.8,0.55,-0.88,-2.15,-12.06,-17.24,-24.63,14007.8,13423.2,13740.82,15168.7,13423.2,14502.32,16149.1,13423.2,14890.01,17572.7,13423.2,15672.67,20833.2,13423.2,17210.13,19.78042177,0.420935235,-148.8903846,32.62998575,-181.5203704,15553.46671,13451.16329,0.334918362,93.35071933,0.278784021,86.47332843,77.9292828,0.144963299,14007.8
2000-12-27,13935.3,13981.5,13797.7,13981.5,-0.19,0.48,-5.02,-10.6,-19.08,-24.62,14007.8,13423.2,13754.24,15168.7,13423.2,14476.01,16149.1,13423.2,14860.58,17572.7,13423.2,15643.88,20833.2,13423.2,17191.8,26.42043346,0.439678396,-218.650641,-5.888034188,-212.7626068,15552.6276,13399.3924,0.319851046,93.3120514,0.2771481,89.03324011,79.07444668,0.148745075,13981.5
2000-12-28,13967,13990.3,13866.2,13947,-0.25,3.9,-4.86,-10.75,-19.71,-25.75,14007.8,13427.1,13859,15168.7,13423.2,14440.94,16149.1,13423.2,14827.99,17572.7,13423.2,15616.09,20833.2,13423.2,17172.37,29.29949433,0.438228922,-302.3237179,-56.28660969,-246.0371083,15539.37835,13342.49165,0.300085935,93.21499754,0.273816501,80.54662379,73.64617298,0.152129118,13947
2000-12-29,13899.5,13966.8,13781.1,13785.7,-1.16,2.67,-4.98,-12.46,-21.12,-26.71,14007.8,13785.7,13930.72,15168.7,13423.2,14388.46,16149.1,13423.2,14792.55,17572.7,13423.2,15585.98,20833.2,13423.2,17152.19,31.17087548,0.402903547,-397.7429487,-117.9196581,-279.8232906,15507.66249,13269.24751,0.207676883,92.98473883,0.269602105,66.81230045,60.69867582,0.155570211,13785.7
2001-01-01,13899.5,13966.8,13781.1,13785.7,-1.16,2.67,-4.98,-12.46,-21.12,-26.71,14007.8,13785.7,13930.72,15168.7,13423.2,14388.46,16149.1,13423.2,14792.55,17572.7,13423.2,15585.98,20833.2,13423.2,17152.19,35.69469679,0.422088746,-472.4948718,-183.6245014,-288.8703704,15505.24767,13271.66233,0.207676883,93.09436795,0.266502446,62.23496075,57.77453993,0.15523455,13785.7
