date,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average , RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,BWI,close
2005-10-17,3.5,0,7.69,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.31,3.5,3.25,3.27,3.5,3.25,3.26,3.5,3.25,3.27,0,0.056089744,0.018696581,0.037393162,3.534630829,3.090369171,1,100.808369,0.262011248,0.134116727,3.5
2005-10-18,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.33,3.5,3.25,3.27,3.5,3.25,3.26,3.5,3.25,3.27,0,0.067307692,0.026175214,0.041132479,3.560081173,3.089918827,1,100.9391898,0.262011248,0.141402209,3.5
2005-10-19,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.34,3.5,3.25,3.28,3.5,3.25,3.26,3.5,3.25,3.27,0,0.078525641,0.034900285,0.043625356,3.582180242,3.092819758,1,101.0598032,0.262011248,0.146624864,3.5
2005-10-20,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.35,3.5,3.25,3.28,3.5,3.25,3.27,3.5,3.25,3.27,0,0.08974359,0.044871795,0.044871795,3.601312345,3.098687655,1,101.1702529,0.262011248,0.150037221,3.5
2005-10-21,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.36,3.5,3.25,3.28,3.5,3.25,3.27,3.5,3.25,3.27,0,0.100961538,0.056089744,0.044871795,3.617708893,3.107291107,1,101.2705882,0.262011248,0.151797111,3.5
2005-10-24,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.38,3.5,3.25,3.29,3.5,3.25,3.27,3.5,3.25,3.27,0,0.112179487,0.067307692,0.044871795,3.631494588,3.118505412,1,101.3608634,0.262011248,0.151996793,3.5
2005-10-25,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.39,3.5,3.25,3.29,3.5,3.25,3.27,3.5,3.25,3.27,0,0.123397436,0.078525641,0.044871795,3.642708893,3.132291107,1,101.4411379,0.262011248,0.150676837,3.5
2005-10-26,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.4,3.5,3.25,3.3,3.5,3.25,3.27,3.5,3.25,3.27,0,0.134615385,0.08974359,0.044871795,3.651312345,3.148687655,1,101.511476,0.262011248,0.147830791,3.5
2005-10-27,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.41,3.5,3.25,3.3,3.5,3.25,3.28,3.5,3.25,3.27,0,0.125,0.098646724,0.026353276,3.657180242,3.167819758,1,101.5719468,0.262011248,0.14340234,3.5
2005-10-28,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.43,3.5,3.25,3.3,3.5,3.25,3.28,3.5,3.25,3.27,0,0.115384615,0.105235043,0.010149573,3.660081173,3.189918827,1,101.622624,0.262011248,0.137273678,3.5
2005-10-31,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.44,3.5,3.25,3.31,3.5,3.25,3.28,3.5,3.25,3.27,0,0.105769231,0.109508547,-0.003739316,3.659630829,3.215369171,1,101.663586,0.262011248,0.129239755,3.5
2005-11-01,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.45,3.5,3.25,3.31,3.5,3.25,3.28,3.5,3.25,3.27,0,0.096153846,0.111467236,-0.01531339,3.65519567,3.24480433,1,101.6949153,0.262011248,0.118954012,3.5
2005-11-02,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.46,3.5,3.25,3.32,3.5,3.25,3.28,3.5,3.25,3.27,0,0.086538462,0.111111111,-0.02457265,3.645673774,3.279326226,1,101.7166988,0.262011248,0.105804346,3.5
2005-11-03,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.48,3.5,3.25,3.32,3.5,3.25,3.28,3.5,3.25,3.27,0,0.076923077,0.108440171,-0.031517094,3.628896753,3.321103247,1,101.7290275,0.262011248,0.088573671,3.5
2005-11-04,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.25,3.49,3.5,3.25,3.32,3.5,3.25,3.29,3.5,3.25,3.27,0,0.067307692,0.103454416,-0.036146724,3.599303399,3.375696601,1,101.7319964,0.262011248,0.064116645,3.5
2005-11-07,3.5,0,0,7.69,7.69,7.69,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.33,3.5,3.25,3.29,3.5,3.25,3.27,0,0.057692308,0.096153846,-0.038461538,3.5,3.5,0,101.7257039,0.262011248,0,3.5
2005-11-08,3.5,0,0,0,7.69,7.69,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.33,3.5,3.25,3.29,3.5,3.25,3.27,0,0.048076923,0.086538462,-0.038461538,3.5,3.5,0,101.5504579,0,0,3.5
2005-11-09,3.5,0,0,0,7.69,7.69,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.33,3.5,3.25,3.29,3.5,3.25,3.27,0,0.038461538,0.076923077,-0.038461538,3.5,3.5,0,101.3849914,0,0,3.5
2005-11-10,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.34,3.5,3.25,3.29,3.5,3.25,3.27,0,0.028846154,0.067307692,-0.038461538,3.5,3.5,0,101.2292119,0,0,3.5
2005-11-11,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.34,3.5,3.25,3.3,3.5,3.25,3.27,0,0.019230769,0.057692308,-0.038461538,3.5,3.5,0,101.0830325,0,0,3.5
2005-11-14,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.35,3.5,3.25,3.3,3.5,3.25,3.27,0,0.009615385,0.048076923,-0.038461538,3.5,3.5,0,100.9463722,0,0,3.5
2005-11-15,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.35,3.5,3.25,3.3,3.5,3.25,3.28,0,0,0.038461538,-0.038461538,3.5,3.5,0,100.8191556,0,0,3.5
2005-11-16,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.35,3.5,3.25,3.3,3.5,3.25,3.28,0,0,0.02991453,-0.02991453,3.5,3.5,0,100.7013127,0,0,3.5
2005-11-17,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.36,3.5,3.25,3.3,3.5,3.25,3.28,0,0,0.022435897,-0.022435897,3.5,3.5,0,100.5927789,0,0,3.5
2005-11-18,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.36,3.5,3.25,3.31,3.5,3.25,3.28,0,0,0.016025641,-0.016025641,3.5,3.5,0,100.4934948,0,0,3.5
2005-11-21,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.37,3.5,3.25,3.31,3.5,3.25,3.28,0,0,0.010683761,-0.010683761,3.5,3.5,0,100.4034065,0,0,3.5
2005-11-22,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.37,3.5,3.25,3.31,3.5,3.25,3.28,0,0,0.006410256,-0.006410256,3.5,3.5,0,100.3224651,0,0,3.5
2005-11-23,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.37,3.5,3.25,3.31,3.5,3.25,3.28,0,0,0.003205128,-0.003205128,3.5,3.5,0,100.2506266,0,0,3.5
2005-11-24,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.38,3.5,3.25,3.31,3.5,3.25,3.28,0,0,0.001068376,-0.001068376,3.5,3.5,0,100.1878522,0,0,3.5
2005-11-25,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.38,3.5,3.25,3.32,3.5,3.25,3.28,0,0,0,0,3.5,3.5,0,100.1341082,0,0,3.5
2005-11-28,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.38,3.5,3.25,3.32,3.5,3.25,3.28,0,0,0,0,3.5,3.5,0,100.0893655,0,0,3.5
2005-11-29,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.39,3.5,3.25,3.32,3.5,3.25,3.28,0,0,0,0,3.5,3.5,0,100.0536001,0,0,3.5
2005-11-30,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.39,3.5,3.25,3.32,3.5,3.25,3.29,0,0,0,0,3.5,3.5,0,100.0267929,0,0,3.5
2005-12-01,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.4,3.5,3.25,3.32,3.5,3.25,3.29,0,0,0,0,3.5,3.5,0,100.0089294,0,0,3.5
2005-12-02,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.4,3.5,3.25,3.33,3.5,3.25,3.29,0,0,0,0,3.5,3.5,0,100,0,0,3.5
2005-12-05,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.4,3.5,3.25,3.33,3.5,3.25,3.29,0,0,0,0,3.5,3.5,0,100,0,0,3.5
2005-12-06,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.41,3.5,3.25,3.33,3.5,3.25,3.29,0,0,0,0,3.5,3.5,0,100,0,0,3.5
2005-12-07,3.5,0,0,0,7.69,7.69,7.69,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.41,3.5,3.25,3.33,3.5,3.25,3.29,0,0,0,0,3.5,3.5,0,100,0,0,3.5
2005-12-08,3.75,7.14,7.14,7.14,15.38,15.38,15.38,3.75,3.5,3.55,3.75,3.5,3.51,3.75,3.25,3.42,3.75,3.25,3.33,3.75,3.25,3.29,0,0.011217949,0.001246439,0.00997151,3.624303399,3.400696601,1,100.1693254,0.243926636,0.063660298,3.75
2005-12-09,3.75,0,7.14,7.14,15.38,15.38,15.38,3.75,3.5,3.6,3.75,3.5,3.53,3.75,3.25,3.43,3.75,3.25,3.34,3.75,3.25,3.29,0,0.022435897,0.003739316,0.018696581,3.678896753,3.371103247,1,100.3290937,0.243926636,0.087317307,3.75
2005-12-12,3.75,0,7.14,7.14,15.38,15.38,15.38,3.75,3.5,3.65,3.75,3.5,3.54,3.75,3.25,3.43,3.75,3.25,3.34,3.75,3.25,3.3,0,0.033653846,0.007478632,0.026175214,3.720673774,3.354326226,1,100.4793183,0.243926636,0.103561144,3.75
2005-12-13,3.75,0,7.14,7.14,15.38,15.38,15.38,3.75,3.5,3.7,3.75,3.5,3.55,3.75,3.25,3.44,3.75,3.25,3.35,3.75,3.25,3.3,0,0.044871795,0.012464387,0.032407407,3.75519567,3.34480433,1,100.6200177,0.243926636,0.115603195,3.75
2005-12-14,3.75,0,7.14,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.56,3.75,3.25,3.45,3.75,3.25,3.35,3.75,3.25,3.3,0,0.056089744,0.018696581,0.037393162,3.784630829,3.340369171,1,100.7512152,0.243926636,0.124705027,3.75
2005-12-15,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.58,3.75,3.25,3.46,3.75,3.25,3.35,3.75,3.25,3.3,0,0.067307692,0.026175214,0.041132479,3.810081173,3.339918827,1,100.8729389,0.243926636,0.131513943,3.75
2005-12-16,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.59,3.75,3.25,3.47,3.75,3.25,3.36,3.75,3.25,3.3,0,0.078525641,0.034900285,0.043625356,3.832180242,3.342819758,1,100.9852217,0.243926636,0.136407104,3.75
2005-12-19,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.6,3.75,3.25,3.47,3.75,3.25,3.36,3.75,3.25,3.31,0,0.08974359,0.044871795,0.044871795,3.851312345,3.348687655,1,101.0881011,0.243926636,0.139617969,3.75
2005-12-20,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.61,3.75,3.25,3.48,3.75,3.25,3.37,3.75,3.25,3.31,0,0.100961538,0.056089744,0.044871795,3.867708893,3.357291107,1,101.1816193,0.243926636,0.141292121,3.75
2005-12-21,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.63,3.75,3.25,3.49,3.75,3.25,3.37,3.75,3.25,3.31,0,0.112179487,0.067307692,0.044871795,3.881494588,3.368505412,1,101.2658228,0.243926636,0.141514255,3.75
2005-12-22,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.64,3.75,3.25,3.5,3.75,3.25,3.37,3.75,3.25,3.31,0,0.123397436,0.078525641,0.044871795,3.892708893,3.382291107,1,101.3407627,0.243926636,0.140321041,3.75
2005-12-23,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.65,3.75,3.25,3.5,3.75,3.25,3.38,3.75,3.25,3.31,0,0.134615385,0.08974359,0.044871795,3.901312345,3.398687655,1,101.4064942,0.243926636,0.137705395,3.75
2005-12-26,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.66,3.75,3.25,3.51,3.75,3.25,3.38,3.75,3.25,3.32,0,0.125,0.098646724,0.026353276,3.907180242,3.417819758,1,101.4630768,0.243926636,0.133613784,3.75
2005-12-27,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.68,3.75,3.25,3.52,3.75,3.25,3.38,3.75,3.25,3.32,0,0.115384615,0.105235043,0.010149573,3.910081173,3.439918827,1,101.510574,0.243926636,0.127935332,3.75
2005-12-28,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.69,3.75,3.25,3.53,3.75,3.25,3.39,3.75,3.25,3.32,0,0.105769231,0.109508547,-0.003739316,3.909630829,3.465369171,1,101.5490534,0.243926636,0.120477738,3.75
2005-12-29,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.7,3.75,3.25,3.53,3.75,3.25,3.39,3.75,3.25,3.32,0,0.096153846,0.111467236,-0.01531339,3.90519567,3.49480433,1,101.5785861,0.243926636,0.110916579,3.75
2005-12-30,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.71,3.75,3.25,3.54,3.75,3.25,3.4,3.75,3.25,3.32,0,0.086538462,0.111111111,-0.02457265,3.895673774,3.529326226,1,101.5992474,0.243926636,0.098679474,3.75
2006-01-02,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.73,3.75,3.25,3.55,3.75,3.25,3.4,3.75,3.25,3.33,0,0.076923077,0.108440171,-0.031517094,3.878896753,3.571103247,1,101.6111158,0.243926636,0.082629129,3.75
2006-01-03,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.5,3.74,3.75,3.25,3.56,3.75,3.25,3.4,3.75,3.25,3.33,0,0.067307692,0.103454416,-0.036146724,3.849303399,3.625696601,1,101.6142736,0.243926636,0.059827906,3.75
2006-01-04,3.75,0,0,7.14,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.25,3.57,3.75,3.25,3.41,3.75,3.25,3.33,0,0.057692308,0.096153846,-0.038461538,3.75,3.75,0,101.6088061,0.243926636,0,3.75
2006-01-05,3.75,0,0,0,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.25,3.57,3.75,3.25,3.41,3.75,3.25,3.33,0,0.048076923,0.086538462,-0.038461538,3.75,3.75,0,101.4455998,0,0,3.75
2006-01-06,3.75,0,0,0,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.25,3.58,3.75,3.25,3.42,3.75,3.25,3.33,0,0.038461538,0.076923077,-0.038461538,3.75,3.75,0,101.2914662,0,0,3.75
2006-01-09,3.75,0,0,0,15.38,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.59,3.75,3.25,3.42,3.75,3.25,3.33,0,0.028846154,0.067307692,-0.038461538,3.75,3.75,0,101.146325,0,0,3.75
2006-01-10,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.59,3.75,3.25,3.42,3.75,3.25,3.34,0,0.019230769,0.057692308,-0.038461538,3.75,3.75,0,101.010101,0,0,3.75
2006-01-11,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.6,3.75,3.25,3.43,3.75,3.25,3.34,0,0.009615385,0.048076923,-0.038461538,3.75,3.75,0,100.8827238,0,0,3.75
2006-01-12,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.6,3.75,3.25,3.43,3.75,3.25,3.34,0,0,0.038461538,-0.038461538,3.75,3.75,0,100.764128,0,0,3.75
2006-01-13,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.6,3.75,3.25,3.43,3.75,3.25,3.34,0,0,0.02991453,-0.02991453,3.75,3.75,0,100.6542526,0,0,3.75
2006-01-16,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.61,3.75,3.25,3.44,3.75,3.25,3.34,0,0,0.022435897,-0.022435897,3.75,3.75,0,100.5530417,0,0,3.75
2006-01-17,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.61,3.75,3.25,3.44,3.75,3.25,3.35,0,0,0.016025641,-0.016025641,3.75,3.75,0,100.4604437,0,0,3.75
2006-01-18,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.62,3.75,3.25,3.45,3.75,3.25,3.35,0,0,0.010683761,-0.010683761,3.75,3.75,0,100.3764115,0,0,3.75
2006-01-19,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.62,3.75,3.25,3.45,3.75,3.25,3.35,0,0,0.006410256,-0.006410256,3.75,3.75,0,100.3009027,0,0,3.75
2006-01-20,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.62,3.75,3.25,3.45,3.75,3.25,3.35,0,0,0.003205128,-0.003205128,3.75,3.75,0,100.2338791,0,0,3.75
2006-01-23,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.63,3.75,3.25,3.46,3.75,3.25,3.35,0,0,0.001068376,-0.001068376,3.75,3.75,0,100.1753068,0,0,3.75
2006-01-24,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.63,3.75,3.25,3.46,3.75,3.25,3.36,0,0,0,0,3.75,3.75,0,100.1251564,0,0,3.75
2006-01-25,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.63,3.75,3.25,3.47,3.75,3.25,3.36,0,0,0,0,3.75,3.75,0,100.0834028,0,0,3.75
2006-01-26,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.64,3.75,3.25,3.47,3.75,3.25,3.36,0,0,0,0,3.75,3.75,0,100.050025,0,0,3.75
2006-01-27,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.64,3.75,3.25,3.47,3.75,3.25,3.36,0,0,0,0,3.75,3.75,0,100.0250063,0,0,3.75
2006-01-30,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.65,3.75,3.25,3.48,3.75,3.25,3.36,0,0,0,0,3.75,3.75,0,100.008334,0,0,3.75
2006-01-31,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.65,3.75,3.25,3.48,3.75,3.25,3.37,0,0,0,0,3.75,3.75,0,100,0,0,3.75
2006-02-01,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.65,3.75,3.25,3.48,3.75,3.25,3.37,0,0,0,0,3.75,3.75,0,100,0,0,3.75
2006-02-02,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.66,3.75,3.25,3.49,3.75,3.25,3.37,0,0,0,0,3.75,3.75,0,100,0,0,3.75
2006-02-03,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.66,3.75,3.25,3.49,3.75,3.25,3.37,0,0,0,0,3.75,3.75,0,100,0,0,3.75
2006-02-06,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.67,3.75,3.25,3.5,3.75,3.25,3.37,0,0,0,0,3.75,3.75,0,100,0,0,3.75
2006-02-07,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.67,3.75,3.25,3.5,3.75,3.25,3.38,0,0,0,0,3.75,3.75,0,100,0,0,3.75
2006-02-08,3.75,0,0,0,7.14,15.38,15.38,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.67,3.75,3.25,3.5,3.75,3.25,3.38,0,0,0,0,3.75,3.75,0,100,0,0,3.75
2006-02-09,4,6.67,6.67,6.67,14.29,23.08,23.08,4,3.75,3.8,4,3.75,3.76,4,3.5,3.68,4,3.25,3.51,4,3.25,3.38,0,0.011217949,0.001246439,0.00997151,3.874303399,3.650696601,1,100.1580567,0.22817813,0.059430378,4
2006-02-10,4,0,6.67,6.67,14.29,23.08,23.08,4,3.75,3.85,4,3.75,3.78,4,3.5,3.69,4,3.25,3.52,4,3.25,3.38,0,0.022435897,0.003739316,0.018696581,3.928896753,3.621103247,1,100.3072324,0.22817813,0.081534703,4
2006-02-13,4,0,6.67,6.67,14.29,23.08,23.08,4,3.75,3.9,4,3.75,3.79,4,3.5,3.7,4,3.25,3.52,4,3.25,3.39,0,0.033653846,0.007478632,0.026175214,3.970673774,3.604326226,1,100.4475385,0.22817813,0.096725425,4
2006-02-14,4,0,6.67,6.67,14.29,23.08,23.08,4,3.75,3.95,4,3.75,3.8,4,3.5,3.7,4,3.25,3.53,4,3.25,3.39,0,0.044871795,0.012464387,0.032407407,4.00519567,3.59480433,1,100.5789909,0.22817813,0.107997721,4
2006-02-15,4,0,6.67,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.81,4,3.5,3.71,4,3.25,3.53,4,3.25,3.39,0,0.056089744,0.018696581,0.037393162,4.034630829,3.590369171,1,100.7016096,0.22817813,0.116527648,4
2006-02-16,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.83,4,3.5,3.72,4,3.25,3.54,4,3.25,3.39,0,0.067307692,0.026175214,0.041132479,4.060081173,3.589918827,1,100.8154188,0.22817813,0.12291826,4
2006-02-17,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.84,4,3.5,3.73,4,3.25,3.54,4,3.25,3.4,0,0.078525641,0.034900285,0.043625356,4.082180242,3.592819758,1,100.9204471,0.22817813,0.127520648,4
2006-02-20,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.85,4,3.5,3.73,4,3.25,3.55,4,3.25,3.4,0,0.08974359,0.044871795,0.044871795,4.101312345,3.598687655,1,101.0167268,0.22817813,0.130551868,4
2006-02-21,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.86,4,3.5,3.74,4,3.25,3.56,4,3.25,3.4,0,0.100961538,0.056089744,0.044871795,4.117708893,3.607291107,1,101.1042945,0.22817813,0.132146999,4
2006-02-22,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.88,4,3.5,3.75,4,3.25,3.56,4,3.25,3.41,0,0.112179487,0.067307692,0.044871795,4.131494588,3.618505412,1,101.1831905,0.22817813,0.132384303,4
2006-02-23,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.89,4,3.5,3.76,4,3.25,3.57,4,3.25,3.41,0,0.123397436,0.078525641,0.044871795,4.142708893,3.632291107,1,101.2534592,0.22817813,0.13129718,4
2006-02-24,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.9,4,3.5,3.77,4,3.25,3.57,4,3.25,3.41,0,0.134615385,0.08974359,0.044871795,4.151312345,3.648687655,1,101.3151486,0.22817813,0.128878126,4
2006-02-27,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.91,4,3.5,3.77,4,3.25,3.58,4,3.25,3.41,0,0.125,0.098646724,0.026353276,4.157180242,3.667819758,1,101.3683103,0.22817813,0.125076162,4
2006-02-28,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.93,4,3.5,3.78,4,3.25,3.58,4,3.25,3.42,0,0.115384615,0.105235043,0.010149573,4.160081173,3.689918827,1,101.4129996,0.22817813,0.119786585,4
2006-03-01,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.94,4,3.5,3.79,4,3.25,3.59,4,3.25,3.42,0,0.105769231,0.109508547,-0.003739316,4.159630829,3.715369171,1,101.4492754,0.22817813,0.112828358,4
2006-03-02,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.95,4,3.5,3.8,4,3.25,3.6,4,3.25,3.42,0,0.096153846,0.111467236,-0.01531339,4.15519567,3.74480433,1,101.4771997,0.22817813,0.103896542,4
2006-03-03,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.96,4,3.5,3.8,4,3.25,3.6,4,3.25,3.43,0,0.086538462,0.111111111,-0.02457265,4.145673774,3.779326226,1,101.4968382,0.22817813,0.09245364,4
2006-03-06,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.98,4,3.5,3.81,4,3.25,3.61,4,3.25,3.43,0,0.076923077,0.108440171,-0.031517094,4.128896753,3.821103247,1,101.5082595,0.22817813,0.077432328,4
2006-03-07,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,3.75,3.99,4,3.5,3.82,4,3.25,3.61,4,3.25,3.43,0,0.067307692,0.103454416,-0.036146724,4.099303399,3.875696601,1,101.5115354,0.22817813,0.05607694,4
2006-03-08,4,0,0,6.67,14.29,23.08,23.08,4,4,4,4,4,4,4,3.75,3.83,4,3.25,3.62,4,3.25,3.43,0,0.057692308,0.096153846,-0.038461538,4,4,0,101.5067407,0.22817813,0,4
